sttn_no,sttn_name,longitude,latitude
010271,창1동주민센터,127.042778,37.648735
010272,창동주공3단지,127.041717,37.650998
010273,창동주공3단지,127.0414767297,37.6513229545
010276,세그루학원,127.0279900823,37.6565423713
010277,세그루학원,127.0278333324,37.6556242091
010278,창동주공17단지,127.0537656741,37.6457412104
010279,창동주공17단지,127.05361,37.646105
010280,창3동염광아트필,127.042349857,37.6344925058
010281,창3동염광아트빌,127.04252,37.634407
010282,한승미메이드아파트,127.043635,37.633173
010283,한승미메이드아파트,127.043506,37.633177
010284,북서울농협창동지점,127.04149,37.634107
010285,북서울농협창동지점,127.0412154818,37.6338519893
010286,신화초교입구,127.0402309119,37.6337044602
010287,신화초교입구,127.0400822024,37.6334072452
010292,서울외국어고등학교,127.052529,37.645154
010293,서울외국어고등학교,127.0527023636,37.6452469971
010294,방학동도깨비시장입구,127.036817,37.665298
010295,거성학마을아파트,127.03834,37.666342
010296,도봉새마을금고본점,127.0412481803,37.667145875
010297,창5동현대아파트,127.040403,37.655623
010298,창5동현대1차아파트,127.040602,37.65587
010299,창동아이파크,127.046752,37.661613
010301,창번교,127.0384278157,37.6354839138
010302,방학3동주민센터,127.0279037943,37.6591681347
010303,도봉동서광아파트,127.0494617013,37.6781990171
010304,정병원,127.04192,37.661947
010305,창동고등학교,127.038457,37.651367
010306,정의여중고입구,127.033138,37.650997
010309,도깨비시장,127.035503,37.665505
010310,방학동도깨비시장,127.03533,37.665458
010311,태영데시앙아파트,127.0324449266,37.642384365
010312,창번교앞,127.03822395,37.6354686365
010313,금용아파트,127.0351770744,37.637736706
010314,창번2교앞,127.034453,37.63859
010315,대우아파트104동,127.038349191,37.6432566421
010317,도봉산입구,127.040693,37.687222
010320,샘말어린이공원,127.031945,37.668748
010321,안방학동,127.0299513375,37.6690677721
010325,동아운수앞,127.013997,37.658907
010330,창동 신창시장,127.0384760994,37.6388467098
010331,신창 창동시장,127.038458,37.63926
010333,안방학동,127.03301,37.667618
010334,안방학동,127.032893,37.667887
010335,창동농협물류센터,127.0500842135,37.6548949746
010336,태영데시앙아파트,127.031783,37.64263
010337,방학중학교,127.032371,37.666728
010339,도봉산역광역환승센터,127.0444996062,37.6898762161
010340,도봉산역광역환승센터,127.0443522431,37.6899483575
010341,도봉산역광역환승센터,127.044267,37.690177
010342,한국사회봉사회,127.0147587067,37.6618138354
010343,한국사회봉사회,127.014675,37.662163
010411,창동교,127.053249,37.65173
010412,창동교,127.053492,37.652111
010413,녹천교,127.05452,37.644731
010414,녹천교,127.0549535751,37.6450344811
010502,도봉여성센터,127.0302537587,37.6628827003
010503,한일병원,127.0284574972,37.645868972
010504,동익아파트,127.0252305774,37.6506949897
010505,꽃동네,127.022498822,37.6527572122
010509,한일병원입구,127.0286428437,37.6445614593
010510,용호약국,127.025211064,37.6499633172
010511,에덴약국,127.0233665374,37.6514369621
010512,청한빌라,127.0151682419,37.6572646786
010515,사거리슈퍼,127.0258093606,37.6497379178
010516,쌍문1동현대아파트,127.0226715612,37.6505864786
010517,우이성당,127.015745,37.655704
010519,방학동성원아파트 방학3동주민센터,127.0276882672,37.6586933171
010521,믿음주유소,127.0265163993,37.6493746259
010522,오복슈퍼,127.0231778182,37.6495384245
010526,쌍문1동주민센터,127.0263788608,37.6482095603
010527,환승장 기숙사,127.0229271728,37.6489176294
010528,덕성여대후문 효문중고교앞,127.0171019004,37.6526914381
010529,창동아이파크,127.0478602057,37.6612378102
010531,도봉구보건소앞,127.0377806894,37.6573821506
010532,쌍문초등학교,127.025013,37.647649
010533,쌍문1치안센터,127.0202835758,37.6500958249
010535,신일라이프아파트,127.0294951701,37.6506912973
010536,시립도봉노인종합복지관,127.0355267033,37.6581010105
010537,경기푸른미래관,127.021968,37.649549
010540,방학삼성래미안1단지아파트,127.0462737888,37.6673955059
010541,소피아호텔,127.0349113945,37.651121436
010542,쌍문동현대1차아파트,127.0323860104,37.6580622671
010546,미래빌라,127.026463,37.64797
010549,도봉중학교 서원아파트,127.0457717409,37.6712739361
010550,창동한신아파트,127.0347140807,37.6459961514
010551,성원아파트,127.0301168678,37.6579159925
010553,세무서앞,127.0509355099,37.6532890093
010556,창동중앙약국,127.0371449268,37.6461540013
010557,선덕사거리 세그루학원입구,127.028285241,37.657803811
010560,서울북부지방검찰청 한양수자인아파트,127.0472921515,37.6746701716
010561,오봉초등학교,127.0398564343,37.6710237818
010563,방학3동주민센터,127.0274082286,37.6584636075
010564,청구아파트,127.0265443002,37.6577150088
010565,엘지전자,127.0313946417,37.6508502983
010568,시온슈퍼,127.0409094029,37.6728138601
010569,창성빌라,127.040308972,37.6441949149
010570,김수영문학관,127.0251961284,37.6594246503
010572,서울북부지방법원,127.0492414111,37.677670178
010573,부부슈퍼,127.0425393678,37.6744514399
010575,벽산아파트,127.0249781408,37.6583226778
010578,삼거리슈퍼,127.0436465315,37.675670191
010580,방학3동주민센터,127.0274591801,37.6583221264
010582,믿음주유소,127.0266535322,37.6493926166
010583,쌍문초등학교,127.024913,37.64783
010584,창동고등학교,127.0379917772,37.6512502397
010585,도봉역,127.0457799763,37.6809875292
010586,성황당,127.0437721274,37.6771875559
010587,창2동주민센터?보건지소,127.0357876148,37.6423381849
010588,금호타운,127.0293879937,37.6576773905
010590,사거리슈퍼앞,127.0259102437,37.6497982681
010592,대우 삼성서비스센터,127.047119,37.683131
010593,도봉1동주민센터 럭키아파트,127.0437151494,37.678620287
010594,창2동건영아파트,127.0337768025,37.6407674519
010597,용호약국,127.0251555744,37.6500858758
010598,오복슈퍼,127.0232469679,37.6496014864
010599,도봉경찰서 창4동주민센터,127.0516851003,37.6523110123
010600,유원극동아파트,127.0489114044,37.6827010175
010604,도봉1파출소,127.043648,37.67952
010612,쌍문동한양아파트,127.0325684045,37.657868485
010617,거성학마을아파트,127.0378894716,37.6662550301
010637,쌍문1동현대아파트,127.0227440715,37.6505188837
010638,한신아파트후문,127.0495039881,37.6838280147
010657,창북중학교,127.0381460822,37.6515935012
010667,윤성빌라 다리앞,127.0423594433,37.6790145516
010697,에덴약국,127.0234515159,37.6513747708
010698,도봉파크빌2단지,127.0515734531,37.6842317103
010700,녹천북부역,127.050588,37.645672
010701,창1동대우그린아파트,127.0486325542,37.6469959833
010702,창일중학교,127.047867374,37.6486610411
010703,창동역서측,127.0463383955,37.6523291893
010704,상아아파트,127.043215,37.653057
010705,옛고을길입구,127.0315854369,37.6508570874
010706,창일중학교,127.047398,37.649152
010707,주공4단지후문,127.0483171871,37.646858824
010710,창동아이파크,127.047165,37.660955
010711,북한산아이파크,127.04191,37.659193
010713,북한산아이파크,127.042117,37.659079
010714,창동아이파크,127.047497,37.661037
010722,도봉초등학교,127.040717,37.67847
010726,도봉구보건소앞,127.0376989713,37.6571578082
010734,경기푸른미래관,127.022036,37.649656
010735,서원아파트,127.0466777586,37.6716952848
010736,창동이마트,127.0461708888,37.6513329248
010737,누원고등학교 한신아파트정문,127.0509577365,37.6858016495
010740,서울문화고등학교,127.0467520626,37.6636468356
010744,부대앞,127.0389713981,37.6781182487
010745,소피아호텔,127.0351189022,37.6513619627
010747,청구아파트,127.0264127549,37.6575159
010754,쌍문1치안센터,127.0204615261,37.6501841
010757,무수골,127.0361868209,37.6777532993
010775,정의여중고,127.0331242114,37.6512012464
010777,덕성여대후문 효문중고교앞,127.0172526514,37.6527716123
010778,부대앞,127.0390076255,37.6780200195
010779,신일라이프아파트,127.0298771931,37.6509462068
010780,약초원 동아슈퍼,127.0160925096,37.6545604185
010781,도봉초등학교,127.0404396652,37.6783177932
010783,우이1교,127.031755,37.643926
010784,우이성당,127.0157596144,37.6560328264
010785,엘지전자,127.0313539323,37.6510629639
010786,한신아파트정문,127.0504502354,37.6864731679
010787,윤성빌라 다리앞,127.0423843417,37.6789379513
010789,한일병원입구,127.0291719949,37.6444216622
010790,청한빌라,127.0152985919,37.6573106168
010791,도봉파크빌3단지,127.0493865639,37.6879883235
010792,도봉1파출소,127.0433971197,37.6795575228
010797,도봉1동주민센터 럭키아파트,127.0435711769,37.6786374607
010798,신동아아파트16동,127.027803303,37.6601962887
010799,도봉산역,127.0466117182,37.6893500743
010800,성황당,127.0436280078,37.6769488243
010802,도봉파크빌3단지,127.0491450189,37.6879397664
010803,삼거리슈퍼,127.0434480274,37.6755926524
010804,대원그린아파트 도봉실버센터,127.0276624996,37.6625589484
010805,부부슈퍼,127.0425258468,37.674596518
010806,방학동극동아파트 방학동천주교성당,127.0282160499,37.6636518246
010807,시온슈퍼,127.0410739524,37.6731273774
010808,방학중학교,127.0325922954,37.6666528006
010809,오봉초등학교,127.0397113391,37.6710355447
010810,누원고등학교 한신아파트정문,127.0506753264,37.6856747197
010812,도봉파크빌2단지앞,127.051338,37.684151
010813,도봉중학교 서원아파트,127.046316,37.670555
010814,극동유원아파트후문,127.050685298,37.6820001335
010816,삼환아파트후문,127.0495741502,37.6802200817
010818,삼환 동아에코빌아파트,127.0475733049,37.6805570067
010819,대상타운현대아파트,127.046214,37.665799
010821,서울문화고등학교,127.046483,37.663969
010822,서울북부지방법원,127.0485936182,37.6769856293
010826,서울북부지방검찰청 한양수자인아파트,127.0470617037,37.6747299568
010828,하나약국,127.046473053,37.6724630827
010831,한신아파트정문,127.050075,37.686613
010834,약초원 동아슈퍼,127.016021,37.654286
010836,환승장 기숙사,127.0232739332,37.6488535848
010838,법종사,127.0183105701,37.6572458455
010841,효문중학교,127.01862,37.651528
010842,효문중학교,127.018379,37.651493
010843,도봉중학교후문,127.0450448623,37.6711168303
010997,방학동도깨비시장입구,127.036319008,37.6651868464
010999,온누리교회,127.0403849917,37.6673886582
011101,공릉시장,127.0741781792,37.6227408373
011102,공릉시장,127.0736211764,37.6231160369
011103,태릉입구역4번출구,127.0752002532,37.6195890997
011104,태릉입구역3번출구,127.0748409839,37.6194253308
011105,태릉입구역,127.074378,37.617403
011106,태릉입구역,127.0745338498,37.6170160254
011107,공릉1동삼익아파트,127.07276,37.61795
011108,공릉초등학교,127.0735465403,37.6186521132
011109,대주아파트,127.0719631752,37.6213166942
011110,공릉행복발전소,127.0723921996,37.6221490333
011111,공릉대아2차아파트,127.0713043223,37.6229904068
011112,태릉사거리,127.078135,37.619715
011113,경춘선숲길 토끼굴앞,127.07968,37.619205
011114,주유소앞다운복지관,127.079792,37.618947
011115,태릉사거리,127.078377,37.618882
011116,서울생활사박물관 농협앞,127.077998,37.618683
011117,태릉입구역7번출구 서울생활사박물관,127.076678,37.617859
011118,화랑대역1번출구,127.0832854305,37.6197810079
011119,공연초등학교,127.076127,37.626815
011120,공릉역,127.07413,37.625982
011121,서울과학기술대앞,127.076147,37.630347
011122,동신아파트,127.077577,37.627625
011123,현대성우아파트,127.077707,37.62747
011124,동부아파트,127.078517,37.62739
011125,한보아파트 삼익아파트,127.0804798611,37.6275466907
011126,삼익아파트 한보아파트,127.080105,37.627342
011127,원자력병원,127.082092,37.628407
011128,원자력병원입구,127.079457,37.626273
011129,안마을,127.07952,37.623458
011130,두산힐스빌아파트,127.0788883617,37.6213870578
011131,두산힐스빌아파트,127.079046912,37.6213409964
011132,안마을,127.0794300566,37.6236970732
011133,공릉해링턴플레이스,127.0850407835,37.6282670614
011134,원자력병원 공릉해링턴플레이스,127.085318,37.627145
011135,공릉우방아파트,127.086035,37.626095
011136,태릉해링턴플레이스아파트,127.085922,37.625332
011137,화랑타운아파트,127.086747,37.623608
011138,청솔아파트,127.086528,37.623303
011139,화랑대역2번출구,127.083590654,37.6202214222
011140,화랑대사거리,127.08812,37.621812
011141,화랑대사거리,127.087887,37.621976
011142,경춘선숲길 화랑대역공원,127.091127,37.623845
011143,경춘선숲길 화랑대역공원,127.0902613846,37.6235352001
011144,서울여대 육군사관학교행정안내소,127.094735,37.625902
011145,서울여대 육군사관학교행정안내소,127.0945526831,37.6261675083
011146,태릉국제사격장,127.0962777688,37.6276474938
011147,태릉국제사격장,127.0961867051,37.6281945254
011148,태릉,127.0985753415,37.6301893532
011149,태릉,127.098258,37.63046
011150,태릉선수촌,127.1032736039,37.633302178
011151,태릉선수촌,127.1035996118,37.6338984084
011152,한국스포츠정책과학원,127.1062793991,37.6355918609
011153,한국스포츠정책과학원,127.105305,37.635152
011154,삼육대앞,127.1084328965,37.6384153875
011155,삼육대앞,127.1084,37.638788
011156,담터고개,127.1112874447,37.6408369424
011157,원자력병원공릉동삼익2차아파트,127.0797928224,37.6260432496
011158,예수사랑교회,127.0871773715,37.6223048363
011159,서울과학기술대입구,127.071801265,37.6284740985
